source,relationship,target,event_id
process_integrity_level,created,process_integrity_level,1
network_protocol,connected_to,network_protocol,3
driver_loaded,loaded,driver_loaded,6
module_loaded,loaded,module_loaded,7
process_path,wrote_to,target_process_path,8
process_path,opened,target_process_path,10
process_path,created_deleted,registry_key_path,12
registry_key_value,modified,registry_key_value,13
registry_key_new_name,renamed,registry_key_new_name,14
process_path,created,pipe_name,17
process_path,connected_to,pipe_name,18
user_reporter_name,authenticated,user_reporter_name,4624
user_name,authenticated,user_name,4648
user_account,requested_a_handle,object_name,4656
user_account,modified,object_name,4657
user_account,accessed,object_name,4663
user_account,deleted,object_name,4663
process_parent_path,created,process_path,4688
process_path,created,process_path,4688
user_name,accessed,user_name,5140
